exp_id,truth_fault_type,pred_fault_type,pred_service,reason,correct
20260519-180246-network-ui-dashboard,NETWORK,NETWORK,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=1.00 net_sig=4.36,True
20260519-180643-network-preserve,NETWORK,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,False
20260519-181039-network-admin-order,NETWORK,POD_KILL,ts-order-service,restart_jump on ts-order-service,False
20260519-181833-cpu-gateway,CPU,NETWORK,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=1.00 net_sig=12.98,False
20260519-182230-network-basic,NETWORK,CPU,ts-gateway-service,top_service=ts-gateway-service cpu_sig=8.32 net_sig=1.24,False
20260519-182627-cpu-basic,CPU,CPU,ts-basic-service,top_service=ts-basic-service cpu_sig=5.72 net_sig=1.34,True
20260519-183024-cpu-seat,CPU,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,False
20260519-183422-network-gateway,NETWORK,NETWORK,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=1.00 net_sig=3.32,True
20260519-184221-cpu-gateway,CPU,CPU,ts-gateway-service,top_service=ts-gateway-service cpu_sig=6.60 net_sig=1.31,True
20260519-184618-cpu-ui-dashboard,CPU,CPU,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=7.20 net_sig=3.55,True
20260519-185014-cpu-preserve,CPU,POD_KILL,ts-order-service,restart_jump on ts-order-service,False
20260519-185413-cpu-admin-basic-info,CPU,CPU,ts-admin-basic-info-service,top_service=ts-admin-basic-info-service cpu_sig=6.11 net_sig=1.23,True
20260519-185812-network-admin-order,NETWORK,POD_KILL,ts-order-service,restart_jump on ts-order-service,False
20260519-190209-network-gateway,NETWORK,NETWORK,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=1.00 net_sig=2.97,True
20260519-190607-cpu-basic,CPU,CPU,ts-basic-service,top_service=ts-basic-service cpu_sig=5.85 net_sig=1.22,True
20260519-191004-cpu-gateway,CPU,CPU,ts-basic-service,top_service=ts-basic-service cpu_sig=8.24 net_sig=1.24,True
20260519-191405-network-admin-user,NETWORK,POD_KILL,ts-user-service,restart_jump on ts-user-service,False
20260519-191800-network-basic,NETWORK,CPU,ts-gateway-service,top_service=ts-gateway-service cpu_sig=1.70 net_sig=1.38,False
20260519-192159-network-seat,NETWORK,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,False
20260519-192557-network-preserve,NETWORK,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,False
20260519-192956-network-admin-basic-info,NETWORK,CPU,ts-admin-basic-info-service,top_service=ts-admin-basic-info-service cpu_sig=1.50 net_sig=1.31,False
20260519-193359-cpu-preserve,CPU,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,False
20260519-194157-network-gateway,NETWORK,NETWORK,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=1.00 net_sig=2.66,True
20260519-194557-cpu-ui-dashboard,CPU,CPU,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=5.72 net_sig=2.23,True
20260519-194956-cpu-preserve,CPU,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,False
20260519-195354-cpu-ui-dashboard,CPU,CPU,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=5.64 net_sig=2.58,True
20260519-195754-network-ui-dashboard,NETWORK,CPU,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=8.41 net_sig=2.85,False
20260519-200555-cpu-admin-user,CPU,POD_KILL,ts-user-service,restart_jump on ts-user-service,False
20260519-200955-cpu-ui-dashboard,CPU,CPU,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=5.94 net_sig=2.22,True
20260519-201354-network-ui-dashboard,NETWORK,CPU,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=8.65 net_sig=2.07,False
20260519-201753-network-seat,NETWORK,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,False
20260519-202554-cpu-seat,CPU,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,False
20260519-203351-cpu-admin-basic-info,CPU,CPU,ts-admin-basic-info-service,top_service=ts-admin-basic-info-service cpu_sig=5.80 net_sig=1.40,True
20260519-211139-pod-kill-preserve,POD_KILL,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,True
20260519-211540-pod-kill-admin-user,POD_KILL,POD_KILL,ts-user-service,restart_jump on ts-user-service,True
20260519-211941-pod-kill-basic,POD_KILL,CPU,ts-basic-service,top_service=ts-basic-service cpu_sig=2.66 net_sig=1.78,False
20260519-212341-pod-kill-seat,POD_KILL,POD_KILL,ts-travel-service,restart_jump on ts-travel-service,True
20260519-212743-pod-kill-gateway,POD_KILL,NETWORK,ts-ui-dashboard,top_service=ts-ui-dashboard cpu_sig=1.00 net_sig=8.22,False
20260519-213144-pod-kill-admin-order,POD_KILL,POD_KILL,ts-order-service,restart_jump on ts-order-service,True
